01001,0.48724609594613366
01003,0.4874860284496418
01005,0.5311869920921872
01007,0.5365791036153859
01009,0.4935858750225126
01011,0.5430617895406628
01013,0.46748511540838694
01015,0.48133509208499387
01017,0.4786369131034778
01019,0.49669352520003646
01021,0.49299141606833913
01023,0.4780583709026813
01025,0.47271485304643873
01027,0.4898537899965811
01029,0.49633580451136966
01031,0.4939646486790231
01033,0.48062959447670295
01035,0.4817627674770532
01037,0.5034874395469974
01039,0.48328503302870707
01041,0.4852333387915507
01043,0.4942814358868835
01045,0.49366658445010825
01047,0.4622182000918032
01049,0.4946887558539967
01051,0.48579983616282024
01053,0.5136931916613732
01055,0.4842453856695569
01057,0.4936795556274605
01059,0.5004527436263758
01061,0.4889522549133303
01063,0.47283079977015097
01065,0.47327142490770396
01067,0.48213653302323123
01069,0.4797909027375581
01071,0.49170016691148166
01073,0.47330409452715866
01075,0.4877042088329734
01077,0.47854237504354524
01079,0.4877129308575564
01081,0.4934621807489256
01083,0.5031800852668689
01085,0.4718619131350713
01087,0.45872801693209564
01089,0.489364112339168
01091,0.4705293669505164
01093,0.4960306753248311
01095,0.4928591808878984
01097,0.47864815334490085
01099,0.4791380926841052
01101,0.47416164074228917
01103,0.49256774653161506
01105,0.4698671184094283
01107,0.4883264746227709
01109,0.47973257499111316
01111,0.4848071835163954
01113,0.4836226419950073
01115,0.49934151133768784
01117,0.486639211741767
01119,0.4548563238004232
01121,0.4852575528152291
01123,0.48566877216925847
01125,0.4833072933619773
01127,0.48765629609929817
01129,0.4909659448671839
01131,0.4741918941139122
01133,0.49246125162432436
02013,0.6759972583961618
02016,0.6680861282318098
02020,0.5094918177165227
02050,0.5195207718723774
02060,0.5420569680749379
02068,0.5499976427325445
02070,0.5156638488314271
02090,0.5344152487378876
02100,0.49883156570195936
02105,0.5355078977783485
02110,0.5093988160043549
02122,0.5230171184590997
02130,0.5129772309489206
02150,0.5321304419798046
02158,0.5267093770884705
02164,0.5213479378562647
02170,0.5197077389532283
02180,0.5300115250204476
02185,0.623005387920902
02188,0.5386975631138122
02195,0.5225096312603192
02198,0.5486111111111112
02220,0.5067226285631988
02230,0.5218793584379359
02240,0.5552025416997617
02261,0.5286986262109025
02275,0.5209507107943734
02282,0.5535284966765662
02290,0.5377859073231824
04001,0.49600248340175357
04003,0.5094814685506657
04005,0.49481671801106974
04007,0.49581849670230865
04009,0.5351560701206729
04011,0.5194058505532259
04012,0.5142399548204067
04013,0.4946104621917932
04015,0.5031321446330387
04017,0.5007233868137398
04019,0.49189358220788687
04021,0.5234259979364542
04023,0.4783731689257246
04025,0.4894557708030191
04027,0.5096543004137589
05001,0.4838428546248605
05003,0.4850437084726532
05005,0.4822660358907947
05007,0.4947467331088145
05009,0.4918597768287373
05011,0.48549558773341134
05013,0.5073153016048699
05015,0.49393115080081246
05017,0.4957371712222795
05019,0.47604691865506277
05021,0.489489049383295
05023,0.4925767202535784
05025,0.4920901220626983
05027,0.47953907131795154
05029,0.4928338930954992
05031,0.4871757722752708
05033,0.4929099696329626
05035,0.4746910145667819
05037,0.48256050596449485
05039,0.49034079593247343
05041,0.46882111970869367
05043,0.4871649355922916
05045,0.48973186199549046
05047,0.49677651701522213
05049,0.49155426839736366
05051,0.4834902797773433
05053,0.4971368842028722
05055,0.491605381915427
05057,0.48211677938860925
05059,0.5172984257805686
05061,0.48301186993285083
05063,0.48869037238628354
05065,0.5164627780603368
05067,0.49507954392747494
05069,0.49260726578951924
05071,0.4964214934487419
05073,0.4851155036913551
05075,0.49053799769062995
05077,0.5594408167019221
05079,0.6098850245072479
05081,0.48729950339631256
05083,0.4989793388429752
05085,0.49356549726424204
05087,0.5009372796532925
05089,0.4963907352124601
05091,0.49272428508056704
05093,0.48571096061300867
05095,0.47439698313687356
05097,0.4982600037461676
05099,0.4939421111898903
05101,0.5057229935658653
05103,0.47364630393504875
05105,0.49630149607335583
05107,0.4685041489123122
05109,0.49878593828451023
05111,0.4869112301869824
05113,0.48976714510710256
05115,0.49573235258400844
05117,0.4966818211199931
05119,0.4798046686808857
05121,0.4920448844614172
05123,0.5467147195248107
05125,0.4918451615802236
05127,0.5061979306638
05129,0.5015300571221326
05131,0.4897379562420152
05133,0.49800539653986564
05135,0.49390208290193954
05137,0.49331141552511415
05139,0.4868979051433871
05141,0.4969580668850069
05143,0.49959222566081213
05145,0.48922241533142496
05147,0.4771110849149279
05149,0.5000916651389143
06001,0.49052332737743
06003,0.5224184229799007
06005,0.537904395177537
06007,0.494847852356366
06009,0.49978087897684553
06011,0.5130525627359632
06013,0.48801651572739757
06015,0.5505273980179465
06017,0.49950805750800303
06019,0.49891692585069725
06021,0.5053479672524351
06023,0.5002205400811426
06025,0.5122702165193845
06027,0.5031198572074916
06029,0.5135120142640471
06031,0.5564346594498588
06033,0.49990591704005105
06035,0.6358762280395192
06037,0.4927792310066649
06039,0.4826545294830504
06041,0.48959563111943727
06043,0.5089263430262467
06045,0.4981149643152561
06047,0.5040554878998301
06049,0.5041218373863916
06051,0.5321165455847744
06053,0.511947808072665
06055,0.4987046988032202
06057,0.4929878587521536
06059,0.49405335072436446
06061,0.4883943712446155
06063,0.4997492975601449
06065,0.49766672044712645
06067,0.48899648876887286
06069,0.5000576623827993
06071,0.49737333409714246
06073,0.5025144801639196
06075,0.5088066544355625
06077,0.49776338622302213
06079,0.5093272077113302
06081,0.49225327834999266
06083,0.5011970564501116
06085,0.5033312937690415
06087,0.49707234094360103
06089,0.49110856364240885
06091,0.5053658536585366
06093,0.4979294549731252
06095,0.49774567977892126
06097,0.490037922275447
06099,0.4946768661730981
06101,0.4968214075218251
06103,0.49741458367119074
06105,0.5143066212575055
06107,0.5003761536650984
06109,0.5231504760059269
06111,0.49564454551640114
06113,0.4867223837018941
06115,0.5051999232011343
08001,0.5034332126343765
08003,0.5017525273585862
08005,0.49211940751667055
08007,0.5032415206341566
08009,0.497261665799321
08011,0.651308364807319
08013,0.5021571803372235
08014,0.49591206799001125
08015,0.5318739664453571
08017,0.4983310426075005
08019,0.5216776579230975
08021,0.49941289850898374
08023,0.5177117877600241
08025,0.7184768137561555
08027,0.514863477725313
08029,0.5023116703605729
08031,0.5002791359856316
08033,0.5201123795932929
08035,0.4965972422478681
08037,0.5313597745805405
08039,0.5020481600506947
08041,0.5024027994755121
08043,0.5774733555193107
08045,0.5121185964189837
08047,0.5274656579095004
08049,0.5331663658797098
08051,0.5415134209023416
08053,0.5189018901890189
08055,0.5024182547228309
08057,0.527479091995221
08059,0.49706279117254637
08061,0.48659079016221873
08063,0.5452560335661777
08065,0.5365692384929042
08067,0.5070071963037167
08069,0.4975961245047693
08071,0.5158067208705599
08073,0.5809990238091298
08075,0.5580605658066793
08077,0.4956968451293214
08079,0.5066633453730228
08081,0.5131906115088256
08083,0.49409775406895917
08085,0.4920675984336409
08087,0.4978329627758669
08089,0.49088077420365944
08091,0.5006742553444652
08093,0.5270176964688613
08095,0.4909336379686364
08097,0.5253105839548468
08099,0.4985324885593252
08101,0.4922348249064332
08103,0.5130575965216434
08105,0.49730117625035103
08107,0.5261646446159362
08109,0.5061120469958101
08111,0.5622739018087856
08113,0.5362094438862951
08115,0.49412761369324965
08117,0.5435497776214678
08119,0.5087311808174654
08121,0.5165752128666036
08123,0.5022894542457513
08125,0.49652696339329205
09001,0.48664103977662027
09003,0.48465527261532915
09005,0.49282969162840745
09007,0.48792036532182165
09009,0.4817671176543029
09011,0.5001697580261729
09013,0.5024168748770028
09015,0.49587581699852373
10001,0.48180274354341973
10003,0.48410233894257415
10005,0.4858177387096171
11001,0.47377694504625956
12001,0.48395535737783274
12003,0.5231041887232044
12005,0.49649134410974705
12007,0.5521028415527964
12009,0.48922193982180023
12011,0.4859663511109262
12013,0.5450581304546107
12015,0.48675340412296314
12017,0.48387430371420936
12019,0.49150146232254877
12021,0.49289695289994956
12023,0.5177205393618821
12027,0.5670826892860337
12029,0.543543210013661
12031,0.48497464906512083
12033,0.49589310068889253
12035,0.4809183296824295
12037,0.5726817826426897
12039,0.47639293037789276
12041,0.5206518818266601
12043,0.5690464254880664
12045,0.5954927294724588
12047,0.5824506990965425
12049,0.5332319326115987
12051,0.5325002831538485
12053,0.4791741300110752
12055,0.48786831727033053
12057,0.4881396420996007
12059,0.5318995254080333
12061,0.48095738608503674
12063,0.5500542988945302
12065,0.5223487946040862
12067,0.5980349570793256
12069,0.4839888199689214
12071,0.489985918999522
12073,0.47559496336560725
12075,0.4911005673260936
12077,0.6135071554597138
12079,0.5263600429105739
12081,0.4832297483479633
12083,0.48006653319354514
12085,0.4947299647669878
12086,0.4852724106823847
12087,0.5269315111644193
12089,0.49260619082473495
12091,0.5056239531008107
12093,0.5360260477239919
12095,0.49149003318108514
12097,0.4915673592594815
12099,0.48427193546455477
12101,0.4863304771451132
12103,0.48005895422035205
12105,0.4901868387719921
12107,0.4947975687648089
12109,0.48709529847718663
12111,0.48877440747456957
12113,0.5096150123361469
12115,0.4771558427672177
12117,0.48367873188929467
12119,0.509070831890491
12121,0.5176939414968561
12123,0.5574279918864098
12125,0.6477855311876958
12127,0.48785201403468764
12129,0.5488577796350467
12131,0.5088665516465382
12133,0.5434240521737848
13001,0.501398953997647
13003,0.5036625825312879
13005,0.49234702185169504
13007,0.4859187887130076
13009,0.5015312347973108
13011,0.506017902952356
13013,0.4916720354013119
13015,0.493136312047998
13017,0.47721936654517694
13019,0.493532324138553
13021,0.4710644816806332
13023,0.4768099786936829
13025,0.49629782589456917
13027,0.4880203937509689
13029,0.49444389919412
13031,0.4942817481975482
13033,0.4795045053981455
13035,0.5303189382314369
13037,0.5964283730489363
13039,0.5114535382969438
13043,0.4919350819781059
13045,0.48740472807130863
13047,0.4850794578904504
13049,0.5874764999542321
13051,0.4819826967148622
13053,0.6490218175626921
13055,0.5151167928045719
13057,0.492877991084771
13059,0.47580251878283336
13061,0.4635350459691962
13063,0.4739023230592047
13065,0.4874764341502828
13067,0.4844847539059922
13069,0.5111711581778308
13071,0.4957413917621148
13073,0.48730802458240824
13075,0.48242003076759854
13077,0.48794912129361817
13079,0.5037135742059504
13081,0.47597566997703383
13083,0.4909399020889174
13085,0.49894559257697174
13087,0.48653366915870416
13089,0.4758411820336522
13091,0.521865764885991
13093,0.540302522714583
13095,0.46360710724765875
13097,0.4789168201635238
13099,0.4693760389354446
13101,0.5060000453689631
13103,0.4974110736964105
13105,0.4787445445259541
13107,0.4908266677412206
13109,0.48822077442321254
13111,0.486616481596725
13113,0.48431480278762723
13115,0.48414966851844
13117,0.49648598252056597
13119,0.4912312960193516
13121,0.48564331036453495
13123,0.5005316454112746
13125,0.4859877168922545
13127,0.4732877107492666
13129,0.49460012362042366
13131,0.4833877926354546
13133,0.48567078384536033
13135,0.4904242676077681
13137,0.4724917274224752
13139,0.49821078777940303
13141,0.5496289519162346
13143,0.4857991290680649
13145,0.49934310425419515
13147,0.49404766153033625
13149,0.49787293503912555
13151,0.4784855792813228
13153,0.48630105629663906
13155,0.511357607909332
13157,0.4949811893737626
13159,0.4927353751631574
13161,0.4939262210952122
13163,0.4835076427996782
13165,0.5139359698681732
13167,0.560864996405066
13169,0.4846590475706186
13171,0.47929193705225137
13173,0.5056119345083275
13175,0.47509312624667477
13177,0.5008551200311867
13179,0.500288177777521
13181,0.4881781217056868
13183,0.5012386321097483
13185,0.48872371529256864
13187,0.49651097865075583
13189,0.46923549252651675
13191,0.4893228949244414
13193,0.543794366471103
13195,0.49392796518232057
13197,0.4930703117566839
13199,0.47840984358281957
13201,0.47963621381594007
13205,0.5200285583959701
13207,0.4999300816169223
13209,0.5147732754462132
13211,0.48254094803661357
13213,0.49385654373616056
13215,0.48627397959112556
13217,0.47521594122912875
13219,0.4890076593973914
13221,0.49410937875677374
13223,0.4882592819313361
13225,0.48361111573619275
13227,0.49099483344828004
13229,0.4929901172144335
13231,0.4909043013966495
13233,0.49302799986839074
13235,0.4308447259500815
13237,0.48658697068681356
13239,0.4810208428419291
13241,0.492300251284218
13243,0.46043718829863783
13245,0.48479183606686305
13247,0.47322104160165485
13249,0.47772444444444445
13251,0.49044137869281296
13253,0.47628837719298245
